OrderID,Date,Time,Dish,Category,Quantity,Price,Total,PaymentType,City,Rating
4723,2024-10-12,20:14:00,Pizza,Fast Food,1,120,120,Cash,Bhubaneswar,3
4724,2020-04-14,13:45:00,Salad,Healthy,2,100,200,Cash,Bhubaneswar,4
4725,2023-02-18,22:57:00,Coke,Beverage,3,50,150,Card,Bhubaneswar,5
4726,2020-12-05,14:50:00,Pasta,Italian,1,250,250,Online,Berhampur,2
4727,2024-07-03,15:06:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,1
4728,2020-02-19,13:27:00,Salad,Healthy,5,100,500,Cash,Cuttack,3
4729,2020-04-22,22:39:00,Salad,Healthy,5,100,500,Online,Berhampur,2
4730,2020-11-19,18:27:00,Burger,Fast Food,2,350,700,Card,Berhampur,1
4731,2020-09-23,20:33:00,Pasta,Italian,5,250,1250,Cash,Cuttack,4
4732,2021-04-23,17:23:00,Fries,Fast Food,1,80,80,Card,Berhampur,2
4733,2021-10-05,18:54:00,Fries,Fast Food,5,80,400,Cash,Bhubaneswar,3
4734,2022-09-27,14:01:00,Fries,Fast Food,2,80,160,Card,Bhubaneswar,3
4735,2021-03-03,13:08:00,Burger,Fast Food,4,350,1400,Cash,Berhampur,5
4736,2023-07-16,10:21:00,Salad,Healthy,4,100,400,Cash,Bhubaneswar,1
4737,2024-01-17,18:57:00,Icecream,Dessert,2,70,140,Online,Bhubaneswar,2
4738,2024-08-30,20:06:00,Coke,Beverage,4,50,200,Online,Bhubaneswar,3
4739,2020-12-02,11:28:00,Salad,Healthy,5,100,500,Card,Berhampur,3
4740,2020-12-26,22:19:00,Pasta,Italian,2,250,500,Online,Bhubaneswar,5
4741,2021-07-29,10:55:00,Pizza,Fast Food,4,120,480,Cash,Bhubaneswar,4
4742,2020-05-31,13:16:00,Burger,Fast Food,2,350,700,Online,Bhubaneswar,5
4743,2024-11-23,18:35:00,Salad,Healthy,1,100,100,Cash,Bhubaneswar,4
4744,2022-06-06,17:22:00,Burger,Fast Food,4,350,1400,Card,Berhampur,3
4745,2021-03-05,19:50:00,Coke,Beverage,1,50,50,Online,Berhampur,5
4746,2022-03-26,10:04:00,Sandwich,Fast Food,1,150,150,Card,Cuttack,2
4747,2023-02-26,14:42:00,Icecream,Dessert,5,70,350,Cash,Bhubaneswar,1
4748,2023-09-13,13:55:00,Coke,Beverage,4,50,200,Cash,Cuttack,5
4749,2021-11-12,20:15:00,Pasta,Italian,4,250,1000,Card,Cuttack,3
4750,2022-07-27,22:53:00,Pizza,Fast Food,4,120,480,Card,Bhubaneswar,3
4751,2023-12-18,22:40:00,Icecream,Dessert,5,70,350,Online,Cuttack,4
4752,2020-09-24,13:58:00,Pasta,Italian,2,250,500,Cash,Cuttack,1
4753,2020-10-29,11:38:00,Sandwich,Fast Food,1,150,150,Card,Berhampur,4
4754,2022-08-23,21:55:00,Fries,Fast Food,2,80,160,Online,Cuttack,1
4755,2021-11-10,14:31:00,Fries,Fast Food,4,80,320,Card,Bhubaneswar,5
4756,2023-10-27,17:08:00,Pasta,Italian,1,250,250,Card,Bhubaneswar,2
4757,2024-12-18,10:44:00,Coke,Beverage,1,50,50,Cash,Bhubaneswar,2
4758,2023-09-08,15:41:00,Salad,Healthy,5,100,500,Cash,Bhubaneswar,2
4759,2023-05-08,21:39:00,Pasta,Italian,3,250,750,Card,Cuttack,3
4760,2022-02-27,14:40:00,Sandwich,Fast Food,3,150,450,Card,Berhampur,5
4761,2022-08-23,10:11:00,Salad,Healthy,2,100,200,Online,Bhubaneswar,3
4762,2023-06-15,10:39:00,Salad,Healthy,4,100,400,Card,Bhubaneswar,2
4763,2022-07-26,16:43:00,Burger,Fast Food,2,350,700,Cash,Bhubaneswar,2
4764,2021-06-08,17:43:00,Icecream,Dessert,1,70,70,Cash,Bhubaneswar,2
4765,2020-06-17,11:27:00,Sandwich,Fast Food,1,150,150,Cash,Berhampur,5
4766,2022-04-03,14:38:00,Pizza,Fast Food,5,120,600,Cash,Cuttack,2
4767,2020-08-30,10:15:00,Pizza,Fast Food,1,120,120,Cash,Cuttack,5
4768,2024-10-14,15:38:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,1
4769,2020-05-11,19:46:00,Fries,Fast Food,3,80,240,Card,Cuttack,1
4770,2021-09-21,13:11:00,Burger,Fast Food,3,350,1050,Online,Cuttack,3
4771,2020-04-12,21:57:00,Pasta,Italian,1,250,250,Online,Berhampur,1
4772,2022-11-14,16:58:00,Sandwich,Fast Food,2,150,300,Online,Berhampur,2
4773,2023-11-18,15:51:00,Icecream,Dessert,4,70,280,Online,Berhampur,5
4774,2021-03-11,13:31:00,Pizza,Fast Food,2,120,240,Card,Cuttack,1
4775,2023-07-14,10:01:00,Icecream,Dessert,1,70,70,Card,Bhubaneswar,2
4776,2023-05-10,21:13:00,Fries,Fast Food,1,80,80,Card,Bhubaneswar,5
4777,2022-09-16,17:52:00,Burger,Fast Food,4,350,1400,Cash,Bhubaneswar,1
4778,2022-02-01,14:48:00,Sandwich,Fast Food,4,150,600,Cash,Berhampur,1
4779,2023-02-12,10:24:00,Icecream,Dessert,3,70,210,Card,Bhubaneswar,3
4780,2022-10-07,13:06:00,Pasta,Italian,3,250,750,Cash,Bhubaneswar,3
4781,2024-04-15,22:05:00,Salad,Healthy,3,100,300,Card,Bhubaneswar,3
4782,2024-06-05,20:33:00,Coke,Beverage,4,50,200,Card,Bhubaneswar,5
4783,2021-03-15,13:22:00,Pasta,Italian,3,250,750,Online,Bhubaneswar,4
4784,2022-03-21,19:00:00,Burger,Fast Food,5,350,1750,Online,Berhampur,1
4785,2023-10-26,20:48:00,Burger,Fast Food,3,350,1050,Online,Bhubaneswar,3
4786,2023-01-23,15:20:00,Fries,Fast Food,4,80,320,Cash,Bhubaneswar,4
4787,2021-12-01,12:25:00,Icecream,Dessert,5,70,350,Cash,Cuttack,2
4788,2022-01-23,16:56:00,Salad,Healthy,5,100,500,Online,Bhubaneswar,3
4789,2020-04-19,11:38:00,Salad,Healthy,4,100,400,Online,Cuttack,5
4790,2021-04-14,12:27:00,Coke,Beverage,2,50,100,Cash,Bhubaneswar,5
4791,2020-11-15,19:13:00,Sandwich,Fast Food,2,150,300,Online,Berhampur,3
4792,2022-08-03,16:43:00,Sandwich,Fast Food,3,150,450,Card,Cuttack,2
4793,2021-09-29,19:24:00,Coke,Beverage,3,50,150,Cash,Bhubaneswar,3
4794,2021-08-10,10:52:00,Pizza,Fast Food,2,120,240,Cash,Cuttack,3
4795,2024-11-05,17:29:00,Fries,Fast Food,3,80,240,Cash,Bhubaneswar,4
4796,2022-12-09,19:05:00,Pasta,Italian,5,250,1250,Online,Cuttack,4
4797,2024-12-31,16:16:00,Fries,Fast Food,4,80,320,Cash,Bhubaneswar,4
4798,2024-06-10,15:44:00,Salad,Healthy,2,100,200,Card,Berhampur,1
4799,2020-06-04,13:29:00,Pasta,Italian,5,250,1250,Online,Berhampur,1
4800,2024-11-26,20:38:00,Burger,Fast Food,3,350,1050,Card,Cuttack,1
4801,2024-05-19,10:22:00,Pasta,Italian,3,250,750,Card,Bhubaneswar,5
4802,2022-11-16,10:59:00,Pizza,Fast Food,1,120,120,Online,Bhubaneswar,4
4803,2021-01-02,14:22:00,Salad,Healthy,1,100,100,Online,Berhampur,5
4804,2020-03-20,13:59:00,Icecream,Dessert,3,70,210,Online,Bhubaneswar,2
4805,2022-11-23,15:15:00,Icecream,Dessert,3,70,210,Online,Berhampur,2
4806,2020-07-29,16:28:00,Pasta,Italian,5,250,1250,Card,Berhampur,2
4807,2021-03-25,18:49:00,Pasta,Italian,3,250,750,Cash,Bhubaneswar,2
4808,2021-11-05,20:56:00,Burger,Fast Food,4,350,1400,Cash,Berhampur,2
4809,2023-04-15,11:54:00,Coke,Beverage,5,50,250,Card,Cuttack,4
4810,2023-11-02,17:11:00,Pizza,Fast Food,4,120,480,Online,Cuttack,2
4811,2020-04-06,15:05:00,Pizza,Fast Food,2,120,240,Card,Bhubaneswar,3
4812,2024-10-17,13:07:00,Icecream,Dessert,5,70,350,Online,Cuttack,3
4813,2024-04-23,22:18:00,Pizza,Fast Food,5,120,600,Card,Cuttack,5
4814,2020-06-09,10:38:00,Burger,Fast Food,4,350,1400,Card,Cuttack,4
4815,2021-02-27,14:39:00,Coke,Beverage,2,50,100,Cash,Cuttack,2
4816,2022-02-13,17:17:00,Burger,Fast Food,4,350,1400,Online,Cuttack,1
4817,2024-02-15,19:27:00,Icecream,Dessert,1,70,70,Online,Berhampur,3
4818,2023-08-18,22:07:00,Sandwich,Fast Food,4,150,600,Cash,Berhampur,1
4819,2020-03-14,21:14:00,Fries,Fast Food,1,80,80,Card,Cuttack,1
4820,2023-08-06,19:15:00,Sandwich,Fast Food,5,150,750,Online,Bhubaneswar,4
4821,2024-05-14,20:27:00,Icecream,Dessert,2,70,140,Online,Cuttack,3
4822,2022-05-14,17:43:00,Sandwich,Fast Food,2,150,300,Card,Cuttack,5
4823,2021-02-14,20:07:00,Sandwich,Fast Food,1,150,150,Card,Bhubaneswar,1
4824,2023-10-12,15:12:00,Coke,Beverage,4,50,200,Card,Bhubaneswar,4
4825,2021-12-28,20:39:00,Pizza,Fast Food,4,120,480,Cash,Berhampur,4
4826,2021-04-24,10:43:00,Pasta,Italian,4,250,1000,Cash,Cuttack,2
4827,2020-06-13,22:35:00,Sandwich,Fast Food,2,150,300,Card,Cuttack,4
4828,2020-10-02,19:23:00,Pizza,Fast Food,2,120,240,Online,Bhubaneswar,1
4829,2023-07-23,17:03:00,Salad,Healthy,3,100,300,Card,Cuttack,2
4830,2022-05-31,21:59:00,Icecream,Dessert,1,70,70,Online,Bhubaneswar,5
4831,2020-02-07,17:34:00,Coke,Beverage,4,50,200,Online,Cuttack,2
4832,2021-10-04,14:08:00,Pizza,Fast Food,4,120,480,Online,Berhampur,5
4833,2020-12-04,17:42:00,Sandwich,Fast Food,2,150,300,Cash,Bhubaneswar,4
4834,2024-01-18,12:36:00,Sandwich,Fast Food,1,150,150,Online,Bhubaneswar,1
4835,2021-10-30,15:42:00,Icecream,Dessert,3,70,210,Card,Bhubaneswar,5
4836,2024-06-09,12:21:00,Burger,Fast Food,3,350,1050,Cash,Cuttack,4
4837,2020-03-11,20:48:00,Pasta,Italian,3,250,750,Cash,Berhampur,4
4838,2022-11-15,10:37:00,Pasta,Italian,5,250,1250,Online,Berhampur,3
4839,2022-03-29,12:59:00,Coke,Beverage,4,50,200,Online,Cuttack,5
4840,2022-03-18,10:31:00,Fries,Fast Food,2,80,160,Online,Berhampur,2
4841,2024-07-06,21:29:00,Sandwich,Fast Food,1,150,150,Cash,Berhampur,4
4842,2020-07-26,12:45:00,Coke,Beverage,5,50,250,Online,Bhubaneswar,5
4843,2024-12-12,16:51:00,Icecream,Dessert,2,70,140,Cash,Cuttack,5
4844,2024-03-07,13:29:00,Sandwich,Fast Food,2,150,300,Cash,Berhampur,5
4845,2022-09-18,10:08:00,Fries,Fast Food,1,80,80,Online,Cuttack,2
4846,2022-04-05,19:54:00,Pizza,Fast Food,4,120,480,Card,Berhampur,5
4847,2020-10-09,18:28:00,Salad,Healthy,3,100,300,Online,Berhampur,5
4848,2023-12-25,14:10:00,Pasta,Italian,4,250,1000,Online,Cuttack,3
4849,2024-12-22,10:27:00,Fries,Fast Food,3,80,240,Online,Bhubaneswar,3
4850,2023-09-30,10:45:00,Coke,Beverage,2,50,100,Card,Bhubaneswar,1
4851,2021-07-24,16:37:00,Pasta,Italian,2,250,500,Online,Cuttack,1
4852,2022-11-17,18:16:00,Pizza,Fast Food,2,120,240,Cash,Berhampur,2
4853,2024-04-14,11:01:00,Icecream,Dessert,2,70,140,Online,Berhampur,2
4854,2024-03-22,12:38:00,Coke,Beverage,2,50,100,Cash,Bhubaneswar,4
4855,2020-02-11,10:01:00,Icecream,Dessert,5,70,350,Online,Berhampur,1
4856,2023-12-09,13:48:00,Coke,Beverage,5,50,250,Card,Bhubaneswar,3
4857,2021-02-24,12:34:00,Coke,Beverage,4,50,200,Card,Bhubaneswar,3
4858,2021-12-03,19:47:00,Pasta,Italian,5,250,1250,Card,Berhampur,2
4859,2024-10-16,17:03:00,Icecream,Dessert,2,70,140,Card,Bhubaneswar,5
4860,2020-05-21,18:56:00,Sandwich,Fast Food,1,150,150,Cash,Cuttack,2
4861,2022-10-27,15:13:00,Pasta,Italian,5,250,1250,Card,Berhampur,4
4862,2023-05-15,20:51:00,Salad,Healthy,5,100,500,Cash,Bhubaneswar,5
4863,2022-05-04,13:17:00,Salad,Healthy,5,100,500,Online,Berhampur,5
4864,2021-09-05,19:06:00,Coke,Beverage,4,50,200,Cash,Cuttack,3
4865,2022-08-15,10:52:00,Pasta,Italian,1,250,250,Cash,Bhubaneswar,4
4866,2024-08-14,12:12:00,Sandwich,Fast Food,1,150,150,Cash,Cuttack,1
4867,2020-09-29,20:42:00,Pasta,Italian,4,250,1000,Online,Berhampur,4
4868,2022-03-30,15:29:00,Icecream,Dessert,1,70,70,Online,Bhubaneswar,3
4869,2020-11-29,15:51:00,Icecream,Dessert,2,70,140,Cash,Berhampur,2
4870,2021-05-21,13:30:00,Sandwich,Fast Food,2,150,300,Cash,Cuttack,1
4871,2023-11-13,16:41:00,Coke,Beverage,4,50,200,Online,Berhampur,2
4872,2020-08-07,20:30:00,Icecream,Dessert,4,70,280,Card,Berhampur,1
4873,2021-02-25,18:04:00,Pasta,Italian,2,250,500,Cash,Berhampur,1
4874,2023-04-07,18:00:00,Salad,Healthy,3,100,300,Cash,Bhubaneswar,4
4875,2023-11-12,10:18:00,Coke,Beverage,4,50,200,Online,Bhubaneswar,2
4876,2024-05-09,18:17:00,Fries,Fast Food,3,80,240,Cash,Berhampur,2
4877,2020-02-03,22:51:00,Burger,Fast Food,5,350,1750,Cash,Bhubaneswar,2
4878,2021-07-05,22:19:00,Icecream,Dessert,2,70,140,Card,Berhampur,2
4879,2022-08-25,21:10:00,Fries,Fast Food,3,80,240,Online,Berhampur,5
4880,2022-03-01,14:24:00,Pasta,Italian,2,250,500,Cash,Berhampur,5
4881,2020-08-19,21:23:00,Burger,Fast Food,2,350,700,Online,Bhubaneswar,4
4882,2022-06-22,22:54:00,Coke,Beverage,4,50,200,Card,Bhubaneswar,3
4883,2024-06-16,19:21:00,Burger,Fast Food,1,350,350,Online,Cuttack,1
4884,2021-09-28,22:08:00,Icecream,Dessert,5,70,350,Online,Cuttack,1
4885,2022-02-12,22:07:00,Icecream,Dessert,2,70,140,Online,Bhubaneswar,3
4886,2024-05-11,10:55:00,Coke,Beverage,5,50,250,Card,Berhampur,3
4887,2021-12-08,12:17:00,Sandwich,Fast Food,4,150,600,Online,Cuttack,2
4888,2024-05-12,18:06:00,Burger,Fast Food,4,350,1400,Online,Berhampur,5
4889,2023-11-23,11:08:00,Pasta,Italian,3,250,750,Card,Cuttack,3
4890,2024-01-17,14:21:00,Sandwich,Fast Food,1,150,150,Card,Berhampur,5
4891,2024-08-25,21:22:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,4
4892,2021-03-29,12:13:00,Icecream,Dessert,2,70,140,Card,Berhampur,5
4893,2020-12-16,12:23:00,Coke,Beverage,1,50,50,Cash,Berhampur,5
4894,2020-11-02,20:12:00,Salad,Healthy,2,100,200,Cash,Berhampur,2
4895,2021-09-26,11:57:00,Pizza,Fast Food,4,120,480,Cash,Cuttack,3
4896,2021-01-19,11:11:00,Icecream,Dessert,1,70,70,Card,Berhampur,3
4897,2022-02-03,17:35:00,Burger,Fast Food,4,350,1400,Cash,Bhubaneswar,2
4898,2024-11-04,19:34:00,Pizza,Fast Food,5,120,600,Online,Bhubaneswar,4
4899,2022-07-22,16:40:00,Salad,Healthy,3,100,300,Online,Bhubaneswar,1
4900,2021-04-25,14:18:00,Pasta,Italian,1,250,250,Card,Berhampur,3
4901,2023-07-29,14:50:00,Salad,Healthy,3,100,300,Online,Cuttack,5
4902,2023-04-28,17:53:00,Pasta,Italian,1,250,250,Card,Bhubaneswar,3
4903,2020-07-01,19:51:00,Icecream,Dessert,4,70,280,Card,Berhampur,2
4904,2023-01-05,20:18:00,Fries,Fast Food,1,80,80,Cash,Bhubaneswar,5
4905,2022-02-22,13:53:00,Salad,Healthy,5,100,500,Online,Bhubaneswar,4
4906,2023-05-06,10:16:00,Coke,Beverage,4,50,200,Card,Bhubaneswar,4
4907,2021-05-23,13:36:00,Salad,Healthy,3,100,300,Online,Bhubaneswar,1
4908,2022-08-21,15:52:00,Fries,Fast Food,5,80,400,Cash,Bhubaneswar,5
4909,2024-03-30,14:36:00,Fries,Fast Food,5,80,400,Cash,Berhampur,4
4910,2021-11-19,17:11:00,Pasta,Italian,2,250,500,Card,Berhampur,5
4911,2022-03-07,14:40:00,Salad,Healthy,1,100,100,Cash,Cuttack,1
4912,2022-02-01,21:53:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,2
4913,2022-05-23,22:17:00,Pasta,Italian,1,250,250,Card,Bhubaneswar,3
4914,2021-03-03,19:28:00,Pasta,Italian,2,250,500,Cash,Berhampur,5
4915,2024-03-19,19:59:00,Coke,Beverage,3,50,150,Online,Bhubaneswar,2
4916,2022-11-16,14:24:00,Pizza,Fast Food,4,120,480,Online,Bhubaneswar,1
4917,2023-01-01,16:13:00,Burger,Fast Food,2,350,700,Card,Berhampur,1
4918,2022-08-14,13:26:00,Burger,Fast Food,5,350,1750,Cash,Cuttack,5
4919,2020-01-31,15:03:00,Coke,Beverage,5,50,250,Cash,Cuttack,3
4920,2024-04-10,10:20:00,Icecream,Dessert,1,70,70,Online,Cuttack,4
4921,2023-11-25,22:45:00,Coke,Beverage,5,50,250,Card,Bhubaneswar,5
4922,2024-09-19,21:53:00,Fries,Fast Food,3,80,240,Online,Bhubaneswar,2
4923,2023-09-27,16:47:00,Sandwich,Fast Food,5,150,750,Card,Cuttack,1
4924,2021-11-11,17:11:00,Salad,Healthy,1,100,100,Online,Cuttack,3
4925,2023-02-04,12:40:00,Pasta,Italian,5,250,1250,Cash,Bhubaneswar,4
4926,2024-05-20,18:09:00,Sandwich,Fast Food,4,150,600,Cash,Berhampur,5
4927,2022-10-29,10:59:00,Salad,Healthy,3,100,300,Online,Berhampur,1
4928,2023-05-21,15:40:00,Burger,Fast Food,1,350,350,Card,Bhubaneswar,5
4929,2022-07-15,18:26:00,Coke,Beverage,3,50,150,Cash,Cuttack,5
4930,2023-01-31,18:13:00,Sandwich,Fast Food,3,150,450,Card,Cuttack,2
4931,2023-08-19,22:03:00,Icecream,Dessert,3,70,210,Online,Berhampur,3
4932,2024-07-23,19:43:00,Sandwich,Fast Food,5,150,750,Card,Berhampur,2
4933,2020-09-20,12:19:00,Fries,Fast Food,3,80,240,Online,Berhampur,2
4934,2021-01-18,18:01:00,Fries,Fast Food,5,80,400,Card,Berhampur,2
4935,2023-03-29,17:50:00,Icecream,Dessert,2,70,140,Cash,Cuttack,2
4936,2024-10-14,10:12:00,Burger,Fast Food,3,350,1050,Cash,Bhubaneswar,5
4937,2020-10-22,20:03:00,Pasta,Italian,4,250,1000,Cash,Bhubaneswar,1
4938,2022-07-02,17:19:00,Coke,Beverage,2,50,100,Card,Berhampur,3
4939,2021-07-28,14:42:00,Icecream,Dessert,1,70,70,Online,Berhampur,2
4940,2021-12-08,16:57:00,Sandwich,Fast Food,4,150,600,Online,Bhubaneswar,1
4941,2024-10-04,19:17:00,Burger,Fast Food,2,350,700,Card,Cuttack,1
4942,2021-01-15,22:46:00,Pizza,Fast Food,2,120,240,Cash,Berhampur,3
4943,2020-10-08,21:40:00,Pizza,Fast Food,2,120,240,Online,Cuttack,3
4944,2020-03-08,10:45:00,Fries,Fast Food,3,80,240,Online,Bhubaneswar,3
4945,2024-07-10,16:01:00,Icecream,Dessert,2,70,140,Online,Bhubaneswar,4
4946,2021-01-24,22:07:00,Sandwich,Fast Food,3,150,450,Cash,Bhubaneswar,3
4947,2022-04-26,21:24:00,Fries,Fast Food,5,80,400,Online,Bhubaneswar,5
4948,2021-09-29,20:29:00,Fries,Fast Food,1,80,80,Online,Berhampur,2
4949,2020-09-25,15:29:00,Salad,Healthy,3,100,300,Cash,Berhampur,5
4950,2020-05-01,10:40:00,Pizza,Fast Food,3,120,360,Cash,Bhubaneswar,1
4951,2020-08-18,10:06:00,Pizza,Fast Food,3,120,360,Card,Bhubaneswar,3
4952,2021-03-17,16:27:00,Pizza,Fast Food,4,120,480,Online,Cuttack,4
4953,2021-06-18,17:09:00,Burger,Fast Food,1,350,350,Online,Berhampur,3
4954,2024-10-07,17:29:00,Pizza,Fast Food,1,120,120,Card,Berhampur,1
4955,2023-10-04,12:11:00,Pizza,Fast Food,4,120,480,Card,Cuttack,3
4956,2021-08-16,16:22:00,Pizza,Fast Food,1,120,120,Card,Bhubaneswar,5
4957,2022-01-06,10:16:00,Pasta,Italian,3,250,750,Cash,Bhubaneswar,5
4958,2023-07-27,14:16:00,Salad,Healthy,1,100,100,Online,Bhubaneswar,4
4959,2024-11-26,17:39:00,Burger,Fast Food,4,350,1400,Cash,Berhampur,3
4960,2023-03-20,13:40:00,Fries,Fast Food,4,80,320,Online,Cuttack,4
4961,2024-03-07,21:13:00,Burger,Fast Food,4,350,1400,Cash,Berhampur,1
4962,2024-12-25,12:09:00,Icecream,Dessert,3,70,210,Online,Bhubaneswar,5
4963,2021-11-28,14:19:00,Salad,Healthy,2,100,200,Card,Bhubaneswar,2
4964,2020-03-08,19:00:00,Salad,Healthy,1,100,100,Card,Cuttack,5
4965,2024-07-14,13:09:00,Fries,Fast Food,4,80,320,Online,Bhubaneswar,5
4966,2022-08-23,20:51:00,Icecream,Dessert,4,70,280,Card,Cuttack,2
4967,2021-07-11,14:14:00,Fries,Fast Food,5,80,400,Cash,Cuttack,5
4968,2022-05-06,21:37:00,Burger,Fast Food,2,350,700,Cash,Cuttack,1
4969,2022-09-20,22:11:00,Fries,Fast Food,4,80,320,Card,Bhubaneswar,4
4970,2021-12-14,18:23:00,Sandwich,Fast Food,4,150,600,Cash,Cuttack,3
4971,2024-06-17,17:48:00,Pizza,Fast Food,2,120,240,Card,Bhubaneswar,5
4972,2020-01-04,12:07:00,Sandwich,Fast Food,1,150,150,Online,Cuttack,4
4973,2020-05-19,21:32:00,Sandwich,Fast Food,5,150,750,Card,Cuttack,3
4974,2020-04-05,14:47:00,Pizza,Fast Food,1,120,120,Card,Cuttack,2
4975,2020-07-30,16:20:00,Salad,Healthy,2,100,200,Card,Bhubaneswar,2
4976,2020-11-28,11:06:00,Pasta,Italian,5,250,1250,Online,Bhubaneswar,3
4977,2023-09-20,16:38:00,Pizza,Fast Food,4,120,480,Online,Berhampur,2
4978,2021-10-28,19:41:00,Icecream,Dessert,1,70,70,Cash,Berhampur,4
4979,2024-01-08,19:43:00,Burger,Fast Food,5,350,1750,Online,Berhampur,2
4980,2023-12-30,13:17:00,Pasta,Italian,2,250,500,Online,Bhubaneswar,2
4981,2020-05-17,14:44:00,Salad,Healthy,2,100,200,Card,Berhampur,5
4982,2022-05-16,18:35:00,Fries,Fast Food,5,80,400,Cash,Bhubaneswar,4
4983,2021-02-10,13:02:00,Burger,Fast Food,3,350,1050,Cash,Berhampur,5
4984,2022-09-05,19:41:00,Pizza,Fast Food,5,120,600,Online,Berhampur,1
4985,2022-09-11,20:41:00,Pasta,Italian,2,250,500,Cash,Cuttack,3
4986,2021-12-05,22:41:00,Coke,Beverage,2,50,100,Card,Berhampur,2
4987,2021-10-30,15:30:00,Burger,Fast Food,2,350,700,Online,Bhubaneswar,3
4988,2020-04-27,14:14:00,Coke,Beverage,2,50,100,Card,Berhampur,3
4989,2021-04-16,15:35:00,Fries,Fast Food,4,80,320,Online,Cuttack,1
4990,2020-12-24,22:29:00,Pizza,Fast Food,5,120,600,Card,Bhubaneswar,5
4991,2023-08-03,18:52:00,Icecream,Dessert,2,70,140,Card,Cuttack,1
4992,2023-05-03,21:15:00,Coke,Beverage,5,50,250,Online,Cuttack,3
4993,2024-07-30,21:53:00,Coke,Beverage,5,50,250,Cash,Berhampur,4
4994,2024-12-07,11:41:00,Salad,Healthy,3,100,300,Online,Cuttack,2
4995,2020-04-15,21:42:00,Fries,Fast Food,3,80,240,Online,Cuttack,4
4996,2023-07-13,15:24:00,Pizza,Fast Food,4,120,480,Online,Cuttack,1
4997,2020-12-15,22:49:00,Sandwich,Fast Food,4,150,600,Card,Berhampur,5
4998,2021-07-19,19:35:00,Pizza,Fast Food,5,120,600,Online,Cuttack,2
4999,2020-08-12,21:05:00,Fries,Fast Food,5,80,400,Cash,Bhubaneswar,1
5000,2023-09-17,17:20:00,Pasta,Italian,1,250,250,Card,Cuttack,2
5001,2021-06-05,14:09:00,Icecream,Dessert,5,70,350,Online,Berhampur,2
5002,2021-06-05,18:15:00,Salad,Healthy,4,100,400,Online,Berhampur,4
5003,2020-03-06,15:18:00,Coke,Beverage,5,50,250,Card,Cuttack,4
5004,2022-07-20,21:07:00,Salad,Healthy,5,100,500,Card,Bhubaneswar,1
5005,2020-02-26,12:10:00,Burger,Fast Food,2,350,700,Cash,Bhubaneswar,4
5006,2022-06-28,13:40:00,Salad,Healthy,5,100,500,Online,Cuttack,4
5007,2021-02-04,15:13:00,Sandwich,Fast Food,5,150,750,Card,Berhampur,2
5008,2024-03-16,12:37:00,Pasta,Italian,4,250,1000,Online,Berhampur,3
5009,2024-01-19,22:11:00,Coke,Beverage,3,50,150,Online,Bhubaneswar,1
5010,2020-08-10,21:15:00,Coke,Beverage,3,50,150,Card,Bhubaneswar,5
5011,2021-02-08,20:32:00,Salad,Healthy,3,100,300,Online,Bhubaneswar,2
5012,2021-04-09,14:56:00,Burger,Fast Food,3,350,1050,Online,Cuttack,3
5013,2020-11-19,12:02:00,Burger,Fast Food,1,350,350,Online,Berhampur,4
5014,2022-03-25,18:29:00,Pizza,Fast Food,1,120,120,Online,Cuttack,3
5015,2022-10-30,17:55:00,Coke,Beverage,5,50,250,Cash,Berhampur,3
5016,2021-03-08,22:46:00,Coke,Beverage,5,50,250,Online,Cuttack,5
5017,2022-03-27,12:20:00,Icecream,Dessert,5,70,350,Card,Cuttack,3
5018,2023-08-29,15:33:00,Pizza,Fast Food,2,120,240,Cash,Bhubaneswar,1
5019,2024-08-22,12:39:00,Pasta,Italian,3,250,750,Online,Bhubaneswar,5
5020,2024-01-11,18:48:00,Pasta,Italian,3,250,750,Online,Bhubaneswar,2
5021,2022-09-16,10:02:00,Sandwich,Fast Food,4,150,600,Online,Berhampur,4
5022,2023-04-20,21:41:00,Fries,Fast Food,4,80,320,Card,Cuttack,4
5023,2023-03-07,15:03:00,Icecream,Dessert,2,70,140,Card,Cuttack,3
5024,2021-03-17,17:09:00,Coke,Beverage,2,50,100,Card,Berhampur,4
5025,2020-05-09,16:41:00,Icecream,Dessert,3,70,210,Cash,Bhubaneswar,4
5026,2024-08-18,18:28:00,Coke,Beverage,5,50,250,Card,Cuttack,3
5027,2024-02-09,10:29:00,Pasta,Italian,2,250,500,Cash,Bhubaneswar,4
5028,2021-06-06,10:39:00,Icecream,Dessert,1,70,70,Cash,Cuttack,2
5029,2024-03-17,21:05:00,Sandwich,Fast Food,3,150,450,Card,Cuttack,5
5030,2024-02-09,19:52:00,Salad,Healthy,2,100,200,Online,Bhubaneswar,2
5031,2023-02-25,19:46:00,Salad,Healthy,3,100,300,Online,Cuttack,4
5032,2024-03-07,15:42:00,Icecream,Dessert,5,70,350,Card,Bhubaneswar,5
5033,2023-04-06,18:00:00,Sandwich,Fast Food,2,150,300,Cash,Bhubaneswar,4
5034,2022-01-10,18:59:00,Icecream,Dessert,3,70,210,Online,Berhampur,4
5035,2022-08-05,18:31:00,Coke,Beverage,2,50,100,Cash,Cuttack,3
